SNo,Timestamp,BRate
78,2024-11-12 10:56:39,23.0
79,2024-11-12 10:56:40,24.0
80,2024-11-12 10:56:41,24.0
81,2024-11-12 10:56:42,24.0
82,2024-11-12 10:56:43,24.0
83,2024-11-12 10:56:44,24.0
84,2024-11-12 10:56:45,24.0
85,2024-11-12 10:56:46,24.0
86,2024-11-12 10:56:47,25.0
87,2024-11-12 10:56:48,25.0
88,2024-11-12 10:56:49,23.0
89,2024-11-12 10:56:50,23.0
90,2024-11-12 10:56:51,27.0
91,2024-11-12 10:56:52,25.0
92,2024-11-12 10:56:53,25.0
93,2024-11-12 10:56:54,25.0
94,2024-11-12 10:56:55,25.0
95,2024-11-12 10:56:56,25.0
96,2024-11-12 10:56:57,25.0
97,2024-11-12 10:56:58,25.0
98,2024-11-12 10:56:59,24.0
99,2024-11-12 10:57:00,23.0
100,2024-11-12 10:57:01,22.0
101,2024-11-12 10:57:02,22.0
102,2024-11-12 10:57:03,21.0
103,2024-11-12 10:57:04,21.0
104,2024-11-12 10:57:05,21.0
105,2024-11-12 10:57:06,22.0
106,2024-11-12 10:57:07,21.0
107,2024-11-12 10:57:08,21.0
108,2024-11-12 10:57:09,21.0
109,2024-11-12 10:57:10,21.0
110,2024-11-12 10:57:11,21.0
111,2024-11-12 10:57:12,21.0
112,2024-11-12 10:57:13,22.0
113,2024-11-12 10:57:14,22.0
114,2024-11-12 10:57:15,22.0
115,2024-11-12 10:57:16,22.0
116,2024-11-12 10:57:17,22.0
117,2024-11-12 10:57:18,27.0
118,2024-11-12 10:57:19,27.0
119,2024-11-12 10:57:20,27.0
120,2024-11-12 10:57:21,28.0
121,2024-11-12 10:57:22,28.0
122,2024-11-12 10:57:23,29.0
123,2024-11-12 10:57:24,30.0
124,2024-11-12 10:57:25,30.0
125,2024-11-12 10:57:26,29.0
126,2024-11-12 10:57:27,29.0
127,2024-11-12 10:57:28,31.0
128,2024-11-12 10:57:29,30.0
129,2024-11-12 10:57:30,30.0
130,2024-11-12 10:57:31,30.0
131,2024-11-12 10:57:32,30.0
132,2024-11-12 10:57:33,30.0
133,2024-11-12 10:57:34,30.0
134,2024-11-12 10:57:35,31.0
135,2024-11-12 10:57:36,31.0
136,2024-11-12 10:57:37,31.0
137,2024-11-12 10:57:38,33.0
138,2024-11-12 10:57:39,32.0
139,2024-11-12 10:57:40,32.0
140,2024-11-12 10:57:41,28.0
141,2024-11-12 10:57:42,28.0
142,2024-11-12 10:57:43,27.0
143,2024-11-12 10:57:44,27.0
144,2024-11-12 10:57:45,27.0
145,2024-11-12 10:57:46,23.0
146,2024-11-12 10:57:47,23.0
147,2024-11-12 10:57:48,20.0
148,2024-11-12 10:57:49,20.0
149,2024-11-12 10:57:50,18.0
150,2024-11-12 10:57:51,18.0
151,2024-11-12 10:57:52,17.0
152,2024-11-12 10:57:53,17.0
153,2024-11-12 10:57:54,17.0
154,2024-11-12 10:57:55,17.0
155,2024-11-12 10:57:56,17.0
156,2024-11-12 10:57:57,17.0
157,2024-11-12 10:57:58,17.0
158,2024-11-12 10:57:59,17.0
159,2024-11-12 10:58:00,17.0
160,2024-11-12 10:58:01,18.0
161,2024-11-12 10:58:02,18.0
162,2024-11-12 10:58:03,18.0
163,2024-11-12 10:58:04,18.0
164,2024-11-12 10:58:05,20.0
165,2024-11-12 10:58:06,20.0
166,2024-11-12 10:58:07,21.0
167,2024-11-12 10:58:08,23.0
168,2024-11-12 10:58:09,23.0
169,2024-11-12 10:58:10,30.0
170,2024-11-12 10:58:11,30.0
171,2024-11-12 10:58:12,30.0
172,2024-11-12 10:58:13,26.0
173,2024-11-12 10:58:14,30.0
174,2024-11-12 10:58:15,30.0
175,2024-11-12 10:58:16,30.0
176,2024-11-12 10:58:17,26.0
177,2024-11-12 10:58:18,26.0
178,2024-11-12 10:58:19,26.0
179,2024-11-12 10:58:20,27.0
180,2024-11-12 10:58:21,27.0
181,2024-11-12 10:58:22,27.0
182,2024-11-12 10:58:23,28.0
183,2024-11-12 10:58:24,28.0
184,2024-11-12 10:58:25,26.0
185,2024-11-12 10:58:26,26.0
186,2024-11-12 10:58:27,21.0
187,2024-11-12 10:58:28,20.0
188,2024-11-12 10:58:29,20.0
189,2024-11-12 10:58:30,20.0
190,2024-11-12 10:58:31,19.0
191,2024-11-12 10:58:32,19.0
192,2024-11-12 10:58:33,18.0
193,2024-11-12 10:58:34,18.0
194,2024-11-12 10:58:35,18.0
195,2024-11-12 10:58:36,18.0
196,2024-11-12 10:58:37,18.0
197,2024-11-12 10:58:38,18.0
198,2024-11-12 10:58:39,18.0
199,2024-11-12 10:58:40,18.0
200,2024-11-12 10:58:41,18.0
201,2024-11-12 10:58:42,18.0
202,2024-11-12 10:58:43,18.0
203,2024-11-12 10:58:44,20.0
204,2024-11-12 10:58:45,20.0
205,2024-11-12 10:58:46,23.0
206,2024-11-12 10:58:47,23.0
207,2024-11-12 10:58:48,24.0
208,2024-11-12 10:58:49,24.0
209,2024-11-12 10:58:50,25.0
210,2024-11-12 10:58:51,25.0
211,2024-11-12 10:58:52,25.0
212,2024-11-12 10:58:53,26.0
213,2024-11-12 10:58:54,28.0
214,2024-11-12 10:58:55,28.0
215,2024-11-12 10:58:56,28.0
216,2024-11-12 10:58:57,30.0
217,2024-11-12 10:58:58,29.0
218,2024-11-12 10:58:59,29.0
219,2024-11-12 10:59:00,31.0
220,2024-11-12 10:59:01,31.0
221,2024-11-12 10:59:02,30.0
222,2024-11-12 10:59:03,31.0
223,2024-11-12 10:59:04,31.0
224,2024-11-12 10:59:05,30.0
225,2024-11-12 10:59:06,31.0
226,2024-11-12 10:59:07,31.0
227,2024-11-12 10:59:08,30.0
228,2024-11-12 10:59:09,29.0
229,2024-11-12 10:59:10,29.0
230,2024-11-12 10:59:11,27.0
231,2024-11-12 10:59:12,27.0
232,2024-11-12 10:59:13,27.0
233,2024-11-12 10:59:14,26.0
234,2024-11-12 10:59:15,24.0
235,2024-11-12 10:59:16,24.0
236,2024-11-12 10:59:17,23.0
237,2024-11-12 10:59:18,22.0
238,2024-11-12 10:59:19,22.0
239,2024-11-12 10:59:20,22.0
240,2024-11-12 10:59:21,22.0
241,2024-11-12 10:59:22,22.0
242,2024-11-12 10:59:23,22.0
243,2024-11-12 10:59:24,22.0
244,2024-11-12 10:59:25,22.0
245,2024-11-12 10:59:26,21.0
246,2024-11-12 10:59:27,21.0
247,2024-11-12 10:59:28,21.0
248,2024-11-12 10:59:29,22.0
249,2024-11-12 10:59:30,22.0
250,2024-11-12 10:59:31,22.0
251,2024-11-12 10:59:32,22.0
252,2024-11-12 10:59:33,26.0
253,2024-11-12 10:59:34,26.0
254,2024-11-12 10:59:35,26.0
255,2024-11-12 10:59:36,26.0
256,2024-11-12 10:59:37,27.0
257,2024-11-12 10:59:38,30.0
258,2024-11-12 10:59:39,30.0
259,2024-11-12 10:59:40,32.0
260,2024-11-12 10:59:41,32.0
261,2024-11-12 10:59:42,32.0
262,2024-11-12 10:59:43,31.0
263,2024-11-12 10:59:44,31.0
264,2024-11-12 10:59:45,31.0
265,2024-11-12 10:59:46,31.0
266,2024-11-12 10:59:47,31.0
267,2024-11-12 10:59:48,31.0
268,2024-11-12 10:59:49,31.0
269,2024-11-12 10:59:50,31.0
270,2024-11-12 10:59:51,31.0
271,2024-11-12 10:59:52,31.0
272,2024-11-12 10:59:53,31.0
273,2024-11-12 10:59:54,31.0
274,2024-11-12 10:59:55,32.0
275,2024-11-12 10:59:56,28.0
276,2024-11-12 10:59:57,28.0
277,2024-11-12 10:59:58,28.0
278,2024-11-12 10:59:59,26.0
279,2024-11-12 11:00:00,26.0
280,2024-11-12 11:00:01,26.0
281,2024-11-12 11:00:02,22.0
282,2024-11-12 11:00:03,22.0
283,2024-11-12 11:00:04,21.0
284,2024-11-12 11:00:05,21.0
285,2024-11-12 11:00:06,22.0
286,2024-11-12 11:00:07,21.0
287,2024-11-12 11:00:08,21.0
288,2024-11-12 11:00:09,20.0
289,2024-11-12 11:00:10,20.0
290,2024-11-12 11:00:11,19.0
291,2024-11-12 11:00:12,19.0
292,2024-11-12 11:00:13,19.0
293,2024-11-12 11:00:14,19.0
294,2024-11-12 11:00:15,19.0
295,2024-11-12 11:00:16,20.0
296,2024-11-12 11:00:17,20.0
297,2024-11-12 11:00:18,20.0
298,2024-11-12 11:00:19,20.0
299,2024-11-12 11:00:20,20.0
300,2024-11-12 11:00:21,22.0
301,2024-11-12 11:00:22,22.0
302,2024-11-12 11:00:23,23.0
303,2024-11-12 11:00:24,23.0
304,2024-11-12 11:00:25,23.0
305,2024-11-12 11:00:26,24.0
306,2024-11-12 11:00:27,24.0
307,2024-11-12 11:00:28,24.0
308,2024-11-12 11:00:29,24.0
309,2024-11-12 11:00:30,24.0
310,2024-11-12 11:00:31,25.0
311,2024-11-12 11:00:32,25.0
312,2024-11-12 11:00:33,25.0
313,2024-11-12 11:00:34,25.0
314,2024-11-12 11:00:35,25.0
315,2024-11-12 11:00:36,25.0
316,2024-11-12 11:00:37,25.0
317,2024-11-12 11:00:38,25.0
318,2024-11-12 11:00:39,26.0
319,2024-11-12 11:00:40,25.0
320,2024-11-12 11:00:41,25.0
321,2024-11-12 11:00:42,26.0
322,2024-11-12 11:00:43,26.0
323,2024-11-12 11:00:44,26.0
324,2024-11-12 11:00:45,25.0
325,2024-11-12 11:00:46,25.0
326,2024-11-12 11:00:47,24.0
327,2024-11-12 11:00:48,24.0
328,2024-11-12 11:00:49,24.0
329,2024-11-12 11:00:50,24.0
330,2024-11-12 11:00:51,24.0
331,2024-11-12 11:00:52,24.0
332,2024-11-12 11:00:53,24.0
333,2024-11-12 11:00:54,23.0
334,2024-11-12 11:00:55,23.0
335,2024-11-12 11:00:56,23.0
336,2024-11-12 11:00:57,23.0
337,2024-11-12 11:00:58,23.0
338,2024-11-12 11:00:59,23.0
339,2024-11-12 11:01:00,23.0
340,2024-11-12 11:01:01,22.0
341,2024-11-12 11:01:02,22.0
342,2024-11-12 11:01:03,22.0
343,2024-11-12 11:01:04,23.0
344,2024-11-12 11:01:05,23.0
345,2024-11-12 11:01:06,23.0
346,2024-11-12 11:01:07,24.0
347,2024-11-12 11:01:08,24.0
348,2024-11-12 11:01:09,24.0
349,2024-11-12 11:01:10,25.0
350,2024-11-12 11:01:11,25.0
351,2024-11-12 11:01:12,23.0
352,2024-11-12 11:01:13,23.0
353,2024-11-12 11:01:14,23.0
354,2024-11-12 11:01:15,24.0
355,2024-11-12 11:01:16,24.0
356,2024-11-12 11:01:17,24.0
357,2024-11-12 11:01:18,23.0
358,2024-11-12 11:01:19,23.0
359,2024-11-12 11:01:20,22.0
360,2024-11-12 11:01:21,22.0
361,2024-11-12 11:01:22,22.0
362,2024-11-12 11:01:23,22.0
363,2024-11-12 11:01:24,23.0
364,2024-11-12 11:01:25,23.0
365,2024-11-12 11:01:26,23.0
366,2024-11-12 11:01:27,23.0
367,2024-11-12 11:01:28,23.0
368,2024-11-12 11:01:29,22.0
369,2024-11-12 11:01:30,23.0
370,2024-11-12 11:01:31,22.0
371,2024-11-12 11:01:32,22.0
372,2024-11-12 11:01:33,22.0
373,2024-11-12 11:01:34,21.0
374,2024-11-12 11:01:35,21.0
375,2024-11-12 11:01:36,21.0
376,2024-11-12 11:01:37,21.0
377,2024-11-12 11:01:38,21.0
378,2024-11-12 11:01:39,21.0
379,2024-11-12 11:01:40,21.0
380,2024-11-12 11:01:41,21.0
381,2024-11-12 11:01:42,21.0
382,2024-11-12 11:01:43,21.0
383,2024-11-12 11:01:44,21.0
384,2024-11-12 11:01:45,21.0
385,2024-11-12 11:01:46,22.0
386,2024-11-12 11:01:47,23.0
387,2024-11-12 11:01:48,23.0
388,2024-11-12 11:01:49,24.0
389,2024-11-12 11:01:50,24.0
390,2024-11-12 11:01:51,24.0
391,2024-11-12 11:01:52,25.0
392,2024-11-12 11:01:53,25.0
393,2024-11-12 11:01:54,25.0
394,2024-11-12 11:01:55,25.0
395,2024-11-12 11:01:56,25.0
396,2024-11-12 11:01:57,27.0
397,2024-11-12 11:01:58,27.0
398,2024-11-12 11:01:59,27.0
399,2024-11-12 11:02:00,27.0
400,2024-11-12 11:02:01,27.0
401,2024-11-12 11:02:02,27.0
402,2024-11-12 11:02:03,27.0
403,2024-11-12 11:02:04,27.0
404,2024-11-12 11:02:05,27.0
405,2024-11-12 11:02:06,27.0
406,2024-11-12 11:02:07,27.0
407,2024-11-12 11:02:08,27.0
408,2024-11-12 11:02:09,27.0
409,2024-11-12 11:02:10,27.0
410,2024-11-12 11:02:11,28.0
411,2024-11-12 11:02:12,28.0
412,2024-11-12 11:02:13,27.0
413,2024-11-12 11:02:14,27.0
414,2024-11-12 11:02:15,26.0
415,2024-11-12 11:02:16,25.0
416,2024-11-12 11:02:17,25.0
417,2024-11-12 11:02:18,24.0
418,2024-11-12 11:02:19,24.0
419,2024-11-12 11:02:20,24.0
420,2024-11-12 11:02:21,24.0
421,2024-11-12 11:02:22,25.0
422,2024-11-12 11:02:23,25.0
423,2024-11-12 11:02:24,25.0
424,2024-11-12 11:02:25,25.0
425,2024-11-12 11:02:26,24.0
426,2024-11-12 11:02:27,24.0
427,2024-11-12 11:02:28,24.0
428,2024-11-12 11:02:29,24.0
429,2024-11-12 11:02:30,24.0
430,2024-11-12 11:02:31,24.0
431,2024-11-12 11:02:32,24.0
432,2024-11-12 11:02:33,23.0
433,2024-11-12 11:02:34,23.0
434,2024-11-12 11:02:35,22.0
435,2024-11-12 11:02:36,22.0
436,2024-11-12 11:02:37,24.0
437,2024-11-12 11:02:38,24.0
438,2024-11-12 11:02:39,24.0
439,2024-11-12 11:02:40,24.0
440,2024-11-12 11:02:41,24.0
441,2024-11-12 11:02:42,24.0
442,2024-11-12 11:02:43,25.0
443,2024-11-12 11:02:44,25.0
444,2024-11-12 11:02:45,25.0
445,2024-11-12 11:02:46,26.0
446,2024-11-12 11:02:47,26.0
447,2024-11-12 11:02:48,26.0
448,2024-11-12 11:02:49,26.0
449,2024-11-12 11:02:50,26.0
450,2024-11-12 11:02:51,26.0
451,2024-11-12 11:02:52,26.0
452,2024-11-12 11:02:53,25.0
453,2024-11-12 11:02:54,25.0
454,2024-11-12 11:02:55,25.0
455,2024-11-12 11:02:56,25.0
456,2024-11-12 11:02:57,25.0
457,2024-11-12 11:02:58,26.0
458,2024-11-12 11:02:59,26.0
459,2024-11-12 11:03:00,25.0
460,2024-11-12 11:03:01,25.0
461,2024-11-12 11:03:02,25.0
462,2024-11-12 11:03:03,25.0
463,2024-11-12 11:03:04,25.0
464,2024-11-12 11:03:05,25.0
465,2024-11-12 11:03:06,25.0
466,2024-11-12 11:03:07,25.0
467,2024-11-12 11:03:08,25.0
468,2024-11-12 11:03:09,25.0
469,2024-11-12 11:03:10,25.0
470,2024-11-12 11:03:11,25.0
471,2024-11-12 11:03:12,25.0
472,2024-11-12 11:03:13,25.0
473,2024-11-12 11:03:14,23.0
474,2024-11-12 11:03:15,23.0
475,2024-11-12 11:03:16,23.0
476,2024-11-12 11:03:17,23.0
477,2024-11-12 11:03:18,23.0
478,2024-11-12 11:03:19,23.0
479,2024-11-12 11:03:20,23.0
480,2024-11-12 11:03:21,23.0
481,2024-11-12 11:03:22,23.0
482,2024-11-12 11:03:23,22.0
483,2024-11-12 11:03:24,22.0
484,2024-11-12 11:03:25,22.0
485,2024-11-12 11:03:26,22.0
486,2024-11-12 11:03:27,23.0
487,2024-11-12 11:03:28,23.0
488,2024-11-12 11:03:29,23.0
489,2024-11-12 11:03:30,23.0
490,2024-11-12 11:03:31,24.0
491,2024-11-12 11:03:32,24.0
492,2024-11-12 11:03:33,25.0
493,2024-11-12 11:03:34,26.0
494,2024-11-12 11:03:35,26.0
495,2024-11-12 11:03:36,27.0
496,2024-11-12 11:03:37,27.0
497,2024-11-12 11:03:38,27.0
498,2024-11-12 11:03:39,27.0
499,2024-11-12 11:03:40,27.0
500,2024-11-12 11:03:41,27.0
501,2024-11-12 11:03:42,27.0
502,2024-11-12 11:03:43,27.0
503,2024-11-12 11:03:44,27.0
504,2024-11-12 11:03:45,27.0
505,2024-11-12 11:03:46,27.0
506,2024-11-12 11:03:47,27.0
507,2024-11-12 11:03:48,27.0
508,2024-11-12 11:03:49,27.0
509,2024-11-12 11:03:50,27.0
510,2024-11-12 11:03:51,27.0
511,2024-11-12 11:03:52,26.0
512,2024-11-12 11:03:53,26.0
513,2024-11-12 11:03:54,26.0
514,2024-11-12 11:03:55,26.0
515,2024-11-12 11:03:56,25.0
516,2024-11-12 11:03:57,23.0
517,2024-11-12 11:03:58,23.0
518,2024-11-12 11:03:59,21.0
519,2024-11-12 11:04:00,21.0
520,2024-11-12 11:04:01,21.0
521,2024-11-12 11:04:02,21.0
522,2024-11-12 11:04:03,21.0
523,2024-11-12 11:04:04,20.0
524,2024-11-12 11:04:05,20.0
525,2024-11-12 11:04:06,19.0
526,2024-11-12 11:04:07,19.0
527,2024-11-12 11:04:08,19.0
528,2024-11-12 11:04:09,19.0
529,2024-11-12 11:04:10,19.0
530,2024-11-12 11:04:11,20.0
531,2024-11-12 11:04:12,20.0
532,2024-11-12 11:04:13,20.0
533,2024-11-12 11:04:14,20.0
534,2024-11-12 11:04:15,20.0
535,2024-11-12 11:04:16,21.0
536,2024-11-12 11:04:17,21.0
537,2024-11-12 11:04:18,21.0
538,2024-11-12 11:04:19,22.0
539,2024-11-12 11:04:20,22.0
540,2024-11-12 11:04:21,24.0
541,2024-11-12 11:04:22,24.0
542,2024-11-12 11:04:23,25.0
543,2024-11-12 11:04:24,25.0
544,2024-11-12 11:04:25,25.0
545,2024-11-12 11:04:26,25.0
546,2024-11-12 11:04:27,27.0
547,2024-11-12 11:04:28,27.0
548,2024-11-12 11:04:29,25.0
549,2024-11-12 11:04:30,25.0
550,2024-11-12 11:04:31,25.0
551,2024-11-12 11:04:32,24.0
552,2024-11-12 11:04:33,24.0
553,2024-11-12 11:04:34,24.0
554,2024-11-12 11:04:35,24.0
555,2024-11-12 11:04:36,26.0
556,2024-11-12 11:04:37,26.0
557,2024-11-12 11:04:38,24.0
558,2024-11-12 11:04:39,24.0
559,2024-11-12 11:04:40,24.0
560,2024-11-12 11:04:41,23.0
561,2024-11-12 11:04:42,23.0
562,2024-11-12 11:04:43,22.0
563,2024-11-12 11:04:44,22.0
564,2024-11-12 11:04:45,21.0
565,2024-11-12 11:04:46,21.0
566,2024-11-12 11:04:47,21.0
567,2024-11-12 11:04:48,21.0
568,2024-11-12 11:04:49,20.0
569,2024-11-12 11:04:50,20.0
570,2024-11-12 11:04:51,20.0
571,2024-11-12 11:04:52,20.0
572,2024-11-12 11:04:53,20.0
573,2024-11-12 11:04:54,20.0
574,2024-11-12 11:04:55,20.0
575,2024-11-12 11:04:56,20.0
576,2024-11-12 11:04:57,21.0
577,2024-11-12 11:04:58,21.0
578,2024-11-12 11:04:59,23.0
579,2024-11-12 11:05:00,23.0
580,2024-11-12 11:05:01,24.0
581,2024-11-12 11:05:02,25.0
582,2024-11-12 11:05:03,25.0
583,2024-11-12 11:05:04,26.0
584,2024-11-12 11:05:05,26.0
585,2024-11-12 11:05:06,26.0
586,2024-11-12 11:05:07,27.0
587,2024-11-12 11:05:08,27.0
588,2024-11-12 11:05:09,27.0
589,2024-11-12 11:05:10,28.0
590,2024-11-12 11:05:11,28.0
591,2024-11-12 11:05:12,28.0
592,2024-11-12 11:05:13,28.0
593,2024-11-12 11:05:14,29.0
594,2024-11-12 11:05:15,29.0
595,2024-11-12 11:05:16,29.0
596,2024-11-12 11:05:17,27.0
597,2024-11-12 11:05:18,27.0
598,2024-11-12 11:05:19,28.0
599,2024-11-12 11:05:20,28.0
600,2024-11-12 11:05:21,26.0
601,2024-11-12 11:05:22,26.0
602,2024-11-12 11:05:23,25.0
603,2024-11-12 11:05:24,25.0
604,2024-11-12 11:05:25,23.0
605,2024-11-12 11:05:26,21.0
606,2024-11-12 11:05:27,21.0
607,2024-11-12 11:05:28,21.0
608,2024-11-12 11:05:29,21.0
609,2024-11-12 11:05:30,21.0
610,2024-11-12 11:05:31,21.0
611,2024-11-12 11:05:32,21.0
612,2024-11-12 11:05:33,21.0
613,2024-11-12 11:05:34,22.0
614,2024-11-12 11:05:35,22.0
615,2024-11-12 11:05:36,22.0
616,2024-11-12 11:05:37,20.0
617,2024-11-12 11:05:38,20.0
618,2024-11-12 11:05:39,20.0
619,2024-11-12 11:05:40,20.0
620,2024-11-12 11:05:41,20.0
621,2024-11-12 11:05:42,20.0
622,2024-11-12 11:05:43,21.0
623,2024-11-12 11:05:44,21.0
624,2024-11-12 11:05:45,21.0
625,2024-11-12 11:05:46,23.0
626,2024-11-12 11:05:47,23.0
627,2024-11-12 11:05:48,23.0
628,2024-11-12 11:05:49,23.0
629,2024-11-12 11:05:50,23.0
630,2024-11-12 11:05:51,23.0
631,2024-11-12 11:05:52,23.0
632,2024-11-12 11:05:53,23.0
633,2024-11-12 11:05:54,23.0
634,2024-11-12 11:05:55,23.0
635,2024-11-12 11:05:56,23.0
636,2024-11-12 11:05:57,23.0
637,2024-11-12 11:05:58,23.0
638,2024-11-12 11:05:59,23.0
639,2024-11-12 11:06:00,22.0
640,2024-11-12 11:06:01,22.0
641,2024-11-12 11:06:02,22.0
642,2024-11-12 11:06:03,22.0
643,2024-11-12 11:06:04,22.0
644,2024-11-12 11:06:05,22.0
645,2024-11-12 11:06:06,22.0
646,2024-11-12 11:06:07,22.0
647,2024-11-12 11:06:08,22.0
648,2024-11-12 11:06:09,22.0
649,2024-11-12 11:06:10,22.0
650,2024-11-12 11:06:11,22.0
651,2024-11-12 11:06:12,22.0
652,2024-11-12 11:06:13,22.0
653,2024-11-12 11:06:14,22.0
654,2024-11-12 11:06:15,21.0
655,2024-11-12 11:06:16,21.0
656,2024-11-12 11:06:17,21.0
657,2024-11-12 11:06:18,21.0
658,2024-11-12 11:06:19,21.0
659,2024-11-12 11:06:20,24.0
660,2024-11-12 11:06:21,24.0
661,2024-11-12 11:06:22,24.0
662,2024-11-12 11:06:23,24.0
663,2024-11-12 11:06:24,24.0
664,2024-11-12 11:06:25,24.0
665,2024-11-12 11:06:26,24.0
666,2024-11-12 11:06:27,24.0
667,2024-11-12 11:06:28,24.0
668,2024-11-12 11:06:29,24.0
669,2024-11-12 11:06:30,24.0
670,2024-11-12 11:06:31,24.0
671,2024-11-12 11:06:32,24.0
672,2024-11-12 11:06:33,24.0
673,2024-11-12 11:06:34,24.0
674,2024-11-12 11:06:35,24.0
675,2024-11-12 11:06:36,24.0
676,2024-11-12 11:06:37,24.0
677,2024-11-12 11:06:38,24.0
678,2024-11-12 11:06:39,24.0
679,2024-11-12 11:06:40,24.0
680,2024-11-12 11:06:41,24.0
